timestamp,position,count,us_enc,enc/us
15658136,14285,1,-44,-0.022727273
15659436,14256,1,-44,-0.022727273
15660736,14227,1,-48,-0.020833333
15662004,14201,1,-47,-0.021276596
15663288,14174,1,-52,-0.019230769
15664552,14150,1,-56,-0.017857143
15665792,14128,1,-61,-0.016393443
15667012,14108,1,-64,-0.015625
15668232,14089,1,-69,-0.014492754
15669416,14072,1,-78,-0.012820513
15670592,14057,1,-83,-0.012048193
15671756,14043,1,-95,-0.010526316
15672904,14031,1,-104,-0.009615385
15674048,14020,1,-113,-0.008849558
15675184,14010,1,-131,-0.007633588
15676364,14001,1,-147,-0.006802721
15677540,13993,1,-165,-0.006060606
15678700,13986,1,-165,-0.006060606
15679860,13979,1,-228,-0.004385965
15681000,13974,1,-227,-0.004405286
15682136,13969,1,-283,-0.003533569
15683268,13965,1,-373,-0.002680965
15684388,13962,1,-282,-0.003546099
15685516,13958,1,-373,-0.002680965
15686636,13955,1,-376,-0.002659574
15687764,13952,1,-556,-0.001798561
15688876,13950,1,-377,-0.00265252
15690008,13947,1,-373,-0.002680965
15691128,13944,1,-556,-0.001798561
15692240,13942,1,-374,-0.002673797
15693364,13939,1,-556,-0.001798561
15694476,13937,1,-560,-0.001785714
15695596,13935,1,-1112,-0.000899281
15696708,13934,12,-1328,-0.000753012
15698036,13933,7,-1256,-0.000796178
15699292,13932,1,-1184,-0.000844595
15700476,13931,7,-1268,-0.000788644
15701744,13930,35,-1732,-0.000577367
15703476,13929,62,-2168,-0.000461255
15705644,13928,138,-3448,-0.000290023
15709092,13927,99,-2828,-0.000353607
15711920,13926,33,-1780,-0.000561798
15713700,13925,1,-1188,-0.000841751
15714888,13924,1,-1200,-0.000833333
15716088,13923,1,-1152,-0.000868056
15717240,13922,1,-1172,-0.000853242
